_id,id,date,time,details
66110b129756cb91bca7b940,6610fa6bfc13ae21b3ab8dd2,1/12/2024,̗̺͖̹̯͓Ṯ̤͍̥͇͈h̲́e͏͓̼̗̙̼̣͔ ͇̜̱̠͓͍ͅN͕͠e̗̱z̘̝̜̺͙p̤̺̹͍̯͚e̠̻̠͜r̨̤͍̺̖͔̖̖d̠̟̭̬̝͟i̦͖̩͓͔̤a̠̗̬͉̙n͚͜ ̻̞̰͚ͅh̵͉i̳̞v̢͇ḙ͎͟-҉̭̩̼͔m̤̭̫i͕͇̝̦n̗͙ḍ̟ ̯̲͕͞ǫ̟̯̰̲͙̻̝f ̪̰̰̗̖̭̘͘c̦͍̲̞͍̩̙ḥ͚a̮͎̟̙͜ơ̩̹͎s̤.̝̝ ҉Z̡̖̜͖̰̣͉̜a͖̰͙̬͡l̲̫̳͍̩g̡̟̼̱͚̞̬ͅo̗͜.̟,''
66110b129756cb91bca7b941,6610fa6bfc13ae21b3ab8dd3,11/30/2023,Z̮̞̠͙͔ͅḀ̗̞͈̻̗Ḷ͙͎̯̹̞͓G̻O̭̗̮,﻿
66110b129756cb91bca7b942,6610fa6bfc13ae21b3ab8dd4,2/27/2024,nan,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’"
66110b129756cb91bca7b943,6610fa6bfc13ae21b3ab8dd5,10/27/2023,999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,Œ„´‰ˇÁ¨ˆØ∏”’
66110b129756cb91bca7b944,6610fa6bfc13ae21b3ab8dd6,12/31/2023,<script>alert('hi')</script>,$1.00
66110b129756cb91bca7b945,6610fa6bfc13ae21b3ab8dd7,6/7/2023,"__ﾛ(,_,*)",-1.00
66110b129756cb91bca7b946,6610fa6bfc13ae21b3ab8dd8,8/2/2023, ,(╯°□°）╯︵ ┻━┻)  
66110b129756cb91bca7b947,6610fa6bfc13ae21b3ab8dd9,5/26/2023,"ثم نفس سقطت وبالتحديد،, جزيرتي باستخدام أن دنو. إذ هنا؟ الستار وتنصيب كان. أهّل ايطاليا، بريطانيا-فرنسا قد أخذ. سليمان، إتفاقية بين ما, يذكر الحدود أي بعد, معاملة بولندا، الإطلاق عل إيو.",$1.00
66110b129756cb91bca7b948,6610fa6bfc13ae21b3ab8dda,12/15/2023,"<>?:""{}|_+",❤️ 💔 💌 💕 💞 💓 💗 💖 💘 💝 💟 💜 💛 💚 💙
66110b129756cb91bca7b949,6610fa6bfc13ae21b3ab8ddb,11/16/2023,"ثم نفس سقطت وبالتحديد،, جزيرتي باستخدام أن دنو. إذ هنا؟ الستار وتنصيب كان. أهّل ايطاليا، بريطانيا-فرنسا قد أخذ. سليمان، إتفاقية بين ما, يذكر الحدود أي بعد, معاملة بولندا، الإطلاق عل إيو.",() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; }
66110b129756cb91bca7b94a,6610fa6bfc13ae21b3ab8ddc,2/8/2024,1;DROP TABLE users,"<>?:""{}|_+"
66110b129756cb91bca7b94b,6610fa6bfc13ae21b3ab8ddd,11/15/2023,﻿,1E2
66110b129756cb91bca7b94c,6610fa6bfc13ae21b3ab8dde,10/30/2023,-1E2,1
66110b129756cb91bca7b94d,6610fa6bfc13ae21b3ab8ddf,4/19/2023,‪‪test‪,() { 0; }; touch /tmp/blns.shellshock1.fail;
66110b129756cb91bca7b94e,6610fa6bfc13ae21b3ab8de0,7/13/2023,Ṱ̺̺̕o͞ ̷i̲̬͇̪͙n̝̗͕v̟̜̘̦͟o̶̙̰̠kè͚̮̺̪̹̱̤ ̖t̝͕̳̣̻̪͞h̼͓̲̦̳̘̲e͇̣̰̦̬͎ ̢̼̻̱̘h͚͎͙̜̣̲ͅi̦̲̣̰̤v̻͍e̺̭̳̪̰-m̢iͅn̖̺̞̲̯̰d̵̼̟͙̩̼̘̳ ̞̥̱̳̭r̛̗̘e͙p͠r̼̞̻̭̗e̺̠̣͟s̘͇̳͍̝͉e͉̥̯̞̲͚̬͜ǹ̬͎͎̟̖͇̤t͍̬̤͓̼̭͘ͅi̪̱n͠g̴͉ ͏͉ͅc̬̟h͡a̫̻̯͘o̫̟̖͍̙̝͉s̗̦̲.̨̹͈̣,999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999
66110b129756cb91bca7b94f,6610fa6bfc13ae21b3ab8de1,6/4/2023,ヽ༼ຈل͜ຈ༽ﾉ ヽ༼ຈل͜ຈ༽ﾉ ,‪‪test‪
66110b129756cb91bca7b950,6610fa6bfc13ae21b3ab8de2,12/10/2023,0️⃣ 1️⃣ 2️⃣ 3️⃣ 4️⃣ 5️⃣ 6️⃣ 7️⃣ 8️⃣ 9️⃣ 🔟,Œ„´‰ˇÁ¨ˆØ∏”’
66110b129756cb91bca7b951,6610fa6bfc13ae21b3ab8de3,1/3/2024,👩🏽,1
66110b129756cb91bca7b952,6610fa6bfc13ae21b3ab8de4,5/14/2023,❤️ 💔 💌 💕 💞 💓 💗 💖 💘 💝 💟 💜 💛 💚 💙,１２３
66110b129756cb91bca7b953,6610fa6bfc13ae21b3ab8de5,10/26/2023,<script>alert('hi')</script>,/dev/null; touch /tmp/blns.fail ; echo
66110b129756cb91bca7b954,6610fa6bfc13ae21b3ab8de6,7/4/2023,​,𠜎𠜱𠝹𠱓𠱸𠲖𠳏
66110b129756cb91bca7b955,6610fa6bfc13ae21b3ab8de7,5/21/2023,nil,-1E+02
66110b129756cb91bca7b956,6610fa6bfc13ae21b3ab8de8,5/6/2023,｀ｨ(´∀｀∩,田中さんにあげて下さい
66110b129756cb91bca7b957,6610fa6bfc13ae21b3ab8de9,9/22/2023,␣,Ω≈ç√∫˜µ≤≥÷
66110b129756cb91bca7b958,6610fa6bfc13ae21b3ab8dea,10/23/2023,Ω≈ç√∫˜µ≤≥÷,-1E2
66110b129756cb91bca7b959,6610fa6bfc13ae21b3ab8deb,6/16/2023,"""",00˙Ɩ$-
66110b129756cb91bca7b95a,6610fa6bfc13ae21b3ab8dec,9/30/2023,﻿,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’"
66110b129756cb91bca7b95b,6610fa6bfc13ae21b3ab8ded,1/26/2024,1E+02,'
66110b129756cb91bca7b95c,6610fa6bfc13ae21b3ab8dee,2/2/2024,הָיְתָהtestالصفحات التّحول,1E2
66110b129756cb91bca7b95d,6610fa6bfc13ae21b3ab8def,5/1/2023,!@#$%^&*(),Ṱ̺̺̕o͞ ̷i̲̬͇̪͙n̝̗͕v̟̜̘̦͟o̶̙̰̠kè͚̮̺̪̹̱̤ ̖t̝͕̳̣̻̪͞h̼͓̲̦̳̘̲e͇̣̰̦̬͎ ̢̼̻̱̘h͚͎͙̜̣̲ͅi̦̲̣̰̤v̻͍e̺̭̳̪̰-m̢iͅn̖̺̞̲̯̰d̵̼̟͙̩̼̘̳ ̞̥̱̳̭r̛̗̘e͙p͠r̼̞̻̭̗e̺̠̣͟s̘͇̳͍̝͉e͉̥̯̞̲͚̬͜ǹ̬͎͎̟̖͇̤t͍̬̤͓̼̭͘ͅi̪̱n͠g̴͉ ͏͉ͅc̬̟h͡a̫̻̯͘o̫̟̖͍̙̝͉s̗̦̲.̨̹͈̣
66110b129756cb91bca7b95e,6610fa6bfc13ae21b3ab8df0,4/11/2023,1;DROP TABLE users,Z̮̞̠͙͔ͅḀ̗̞͈̻̗Ḷ͙͎̯̹̞͓G̻O̭̗̮
66110b129756cb91bca7b95f,6610fa6bfc13ae21b3ab8df1,1/13/2024,社會科學院語學研究所,1/2
66110b129756cb91bca7b960,6610fa6bfc13ae21b3ab8df2,9/10/2023,1;DROP TABLE users,(｡◕ ∀ ◕｡)
66110b129756cb91bca7b961,6610fa6bfc13ae21b3ab8df3,1/12/2024,00˙Ɩ$-,-1/2
66110b129756cb91bca7b962,6610fa6bfc13ae21b3ab8df4,5/23/2023,　,パーティーへ行かないか
66110b129756cb91bca7b963,6610fa6bfc13ae21b3ab8df5,5/27/2023,"ثم نفس سقطت وبالتحديد،, جزيرتي باستخدام أن دنو. إذ هنا؟ الستار وتنصيب كان. أهّل ايطاليا، بريطانيا-فرنسا قد أخذ. سليمان، إتفاقية بين ما, يذكر الحدود أي بعد, معاملة بولندا، الإطلاق عل إيو.",✋🏿 💪🏿 👐🏿 🙌🏿 👏🏿 🙏🏿
66110b129756cb91bca7b964,6610fa6bfc13ae21b3ab8df6,10/14/2023,₀₁₂,⁰⁴⁵
66110b129756cb91bca7b965,6610fa6bfc13ae21b3ab8df7,3/11/2024,../../../../../../../../../../../etc/hosts,␡
66110b129756cb91bca7b966,6610fa6bfc13ae21b3ab8df8,9/6/2023,<img src=x onerror=alert('hi') />,‫test‫
66110b129756cb91bca7b967,6610fa6bfc13ae21b3ab8df9,3/20/2024,␡,<img src=x onerror=alert('hi') />
66110b129756cb91bca7b968,6610fa6bfc13ae21b3ab8dfa,3/6/2024,<img src=x onerror=alert('hi') />,Ṱ̺̺̕o͞ ̷i̲̬͇̪͙n̝̗͕v̟̜̘̦͟o̶̙̰̠kè͚̮̺̪̹̱̤ ̖t̝͕̳̣̻̪͞h̼͓̲̦̳̘̲e͇̣̰̦̬͎ ̢̼̻̱̘h͚͎͙̜̣̲ͅi̦̲̣̰̤v̻͍e̺̭̳̪̰-m̢iͅn̖̺̞̲̯̰d̵̼̟͙̩̼̘̳ ̞̥̱̳̭r̛̗̘e͙p͠r̼̞̻̭̗e̺̠̣͟s̘͇̳͍̝͉e͉̥̯̞̲͚̬͜ǹ̬͎͎̟̖͇̤t͍̬̤͓̼̭͘ͅi̪̱n͠g̴͉ ͏͉ͅc̬̟h͡a̫̻̯͘o̫̟̖͍̙̝͉s̗̦̲.̨̹͈̣
66110b129756cb91bca7b969,6610fa6bfc13ae21b3ab8dfb,4/15/2023,‪‪test‪,Ṱ̺̺̕o͞ ̷i̲̬͇̪͙n̝̗͕v̟̜̘̦͟o̶̙̰̠kè͚̮̺̪̹̱̤ ̖t̝͕̳̣̻̪͞h̼͓̲̦̳̘̲e͇̣̰̦̬͎ ̢̼̻̱̘h͚͎͙̜̣̲ͅi̦̲̣̰̤v̻͍e̺̭̳̪̰-m̢iͅn̖̺̞̲̯̰d̵̼̟͙̩̼̘̳ ̞̥̱̳̭r̛̗̘e͙p͠r̼̞̻̭̗e̺̠̣͟s̘͇̳͍̝͉e͉̥̯̞̲͚̬͜ǹ̬͎͎̟̖͇̤t͍̬̤͓̼̭͘ͅi̪̱n͠g̴͉ ͏͉ͅc̬̟h͡a̫̻̯͘o̫̟̖͍̙̝͉s̗̦̲.̨̹͈̣
66110b129756cb91bca7b96a,6610fa6bfc13ae21b3ab8dfc,8/5/2023,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’",ﾟ･✿ヾ╲(｡◕‿◕｡)╱✿･ﾟ
66110b129756cb91bca7b96b,6610fa6bfc13ae21b3ab8dfd,10/29/2023,❤️ 💔 💌 💕 💞 💓 💗 💖 💘 💝 💟 💜 💛 💚 💙, test 
66110b129756cb91bca7b96c,6610fa6bfc13ae21b3ab8dfe,7/10/2023,",./;'[]\-=",｀ｨ(´∀｀∩
66110b129756cb91bca7b96d,6610fa6bfc13ae21b3ab8dff,10/29/2023,0.00,0.00
66110b129756cb91bca7b96e,6610fa6bfc13ae21b3ab8e00,5/15/2023,사회과학원 어학연구소,␢
66110b129756cb91bca7b96f,6610fa6bfc13ae21b3ab8e01,1/18/2024,١٢٣,1
66110b129756cb91bca7b970,6610fa6bfc13ae21b3ab8e02,11/17/2023,　,-1E2
66110b129756cb91bca7b971,6610fa6bfc13ae21b3ab8e03,4/13/2023,社會科學院語學研究所,田中さんにあげて下さい
66110b129756cb91bca7b972,6610fa6bfc13ae21b3ab8e04,3/19/2024,1/0,test⁠test‫
66110b129756cb91bca7b973,6610fa6bfc13ae21b3ab8e05,3/4/2024,1/0,nan
66110b129756cb91bca7b974,6610fa6bfc13ae21b3ab8e06,4/16/2023,¡™£¢∞§¶•ªº–≠,₀₁₂
66110b129756cb91bca7b975,6610fa6bfc13ae21b3ab8e07,10/16/2023,1.00,-1/2
66110b129756cb91bca7b976,6610fa6bfc13ae21b3ab8e08,3/28/2024,⁦test⁧,ÅÍÎÏ˝ÓÔÒÚÆ☃
66110b129756cb91bca7b977,6610fa6bfc13ae21b3ab8e09,9/11/2023,¡™£¢∞§¶•ªº–≠,""""
66110b129756cb91bca7b978,6610fa6bfc13ae21b3ab8e0a,10/9/2023,̡͓̞ͅI̗̘̦͝n͇͇͙v̮̫ok̲̫̙͈i̖͙̭̹̠̞n̡̻̮̣̺g̲͈͙̭͙̬͎ ̰t͔̦h̞̲e̢̤ ͍̬̲͖f̴̘͕̣è͖ẹ̥̩l͖͔͚i͓͚̦͠n͖͍̗͓̳̮g͍ ̨o͚̪͡f̘̣̬ ̖̘͖̟͙̮c҉͔̫͖͓͇͖ͅh̵̤̣͚͔á̗̼͕ͅo̼̣̥s̱͈̺̖̦̻͢.̛̖̞̠̫̰,｀ｨ(´∀｀∩
66110b129756cb91bca7b979,6610fa6bfc13ae21b3ab8e0b,7/1/2023,-1E2,🚾 🆒 🆓 🆕 🆖 🆗 🆙 🏧
66110b129756cb91bca7b97a,6610fa6bfc13ae21b3ab8e0c,9/17/2023,"בְּרֵאשִׁית, בָּרָא אֱלֹהִים, אֵת הַשָּׁמַיִם, וְאֵת הָאָרֶץ",-1.00
66110b129756cb91bca7b97b,6610fa6bfc13ae21b3ab8e0d,12/24/2023,-1,1/0
66110b129756cb91bca7b97c,6610fa6bfc13ae21b3ab8e0e,7/6/2023,../../../../../../../../../../../etc/passwd%00,"""''''""'"""
66110b129756cb91bca7b97d,6610fa6bfc13ae21b3ab8e0f,1/5/2024,‪‪test‪,🚾 🆒 🆓 🆕 🆖 🆗 🆙 🏧
66110b129756cb91bca7b97e,6610fa6bfc13ae21b3ab8e10,1/6/2024,0/0,() { 0; }; touch /tmp/blns.shellshock1.fail;
66110b129756cb91bca7b97f,6610fa6bfc13ae21b3ab8e11,1/4/2024,田中さんにあげて下さい,(╯°□°）╯︵ ┻━┻)  
66110b129756cb91bca7b980,6610fa6bfc13ae21b3ab8e12,2/3/2024,-1E2,⁰⁴⁵
66110b129756cb91bca7b981,6610fa6bfc13ae21b3ab8e13,7/21/2023,NIL,""""""
66110b129756cb91bca7b982,6610fa6bfc13ae21b3ab8e14,9/15/2023,',⁰⁴⁵
66110b129756cb91bca7b983,6610fa6bfc13ae21b3ab8e15,4/28/2023,¡™£¢∞§¶•ªº–≠,(ﾉಥ益ಥ）ﾉ﻿ ┻━┻
66110b129756cb91bca7b984,6610fa6bfc13ae21b3ab8e16,7/16/2023,1.00,🚾 🆒 🆓 🆕 🆖 🆗 🆙 🏧
66110b129756cb91bca7b985,6610fa6bfc13ae21b3ab8e17,12/6/2023,사회과학원 어학연구소,../../../../../../../../../../../etc/passwd%00
66110b129756cb91bca7b986,6610fa6bfc13ae21b3ab8e18,4/3/2024,-1.00,1E02
66110b129756cb91bca7b987,6610fa6bfc13ae21b3ab8e19,5/6/2023,1E02,-1E+02
66110b129756cb91bca7b988,6610fa6bfc13ae21b3ab8e1a,5/14/2023,ﾟ･✿ヾ╲(｡◕‿◕｡)╱✿･ﾟ,❤️ 💔 💌 💕 💞 💓 💗 💖 💘 💝 💟 💜 💛 💚 💙
66110b129756cb91bca7b989,6610fa6bfc13ae21b3ab8e1b,8/9/2023,・(￣∀￣)・:*:,1E02
66110b129756cb91bca7b98a,6610fa6bfc13ae21b3ab8e1c,9/17/2023,₀₁₂,""""""
66110b129756cb91bca7b98b,6610fa6bfc13ae21b3ab8e1d,12/17/2023,<img src=x onerror=alert('hi') />,１２３
66110b129756cb91bca7b98c,6610fa6bfc13ae21b3ab8e1e,3/4/2024,和製漢語,̡͓̞ͅI̗̘̦͝n͇͇͙v̮̫ok̲̫̙͈i̖͙̭̹̠̞n̡̻̮̣̺g̲͈͙̭͙̬͎ ̰t͔̦h̞̲e̢̤ ͍̬̲͖f̴̘͕̣è͖ẹ̥̩l͖͔͚i͓͚̦͠n͖͍̗͓̳̮g͍ ̨o͚̪͡f̘̣̬ ̖̘͖̟͙̮c҉͔̫͖͓͇͖ͅh̵̤̣͚͔á̗̼͕ͅo̼̣̥s̱͈̺̖̦̻͢.̛̖̞̠̫̰
66110b129756cb91bca7b98d,6610fa6bfc13ae21b3ab8e1f,7/5/2023,ÅÍÎÏ˝ÓÔÒÚÆ☃,!@#$%^&*()
66110b129756cb91bca7b98e,6610fa6bfc13ae21b3ab8e20,3/7/2024,"<>?:""{}|_+","<>?:""{}|_+"
66110b129756cb91bca7b98f,6610fa6bfc13ae21b3ab8e21,12/9/2023,사회과학원 어학연구소,😍
66110b129756cb91bca7b990,6610fa6bfc13ae21b3ab8e22,9/10/2023,/dev/null; touch /tmp/blns.fail ; echo,❤️ 💔 💌 💕 💞 💓 💗 💖 💘 💝 💟 💜 💛 💚 💙
66110b129756cb91bca7b991,6610fa6bfc13ae21b3ab8e23,9/8/2023,Ṱ̺̺̕o͞ ̷i̲̬͇̪͙n̝̗͕v̟̜̘̦͟o̶̙̰̠kè͚̮̺̪̹̱̤ ̖t̝͕̳̣̻̪͞h̼͓̲̦̳̘̲e͇̣̰̦̬͎ ̢̼̻̱̘h͚͎͙̜̣̲ͅi̦̲̣̰̤v̻͍e̺̭̳̪̰-m̢iͅn̖̺̞̲̯̰d̵̼̟͙̩̼̘̳ ̞̥̱̳̭r̛̗̘e͙p͠r̼̞̻̭̗e̺̠̣͟s̘͇̳͍̝͉e͉̥̯̞̲͚̬͜ǹ̬͎͎̟̖͇̤t͍̬̤͓̼̭͘ͅi̪̱n͠g̴͉ ͏͉ͅc̬̟h͡a̫̻̯͘o̫̟̖͍̙̝͉s̗̦̲.̨̹͈̣,˙ɐnbᴉlɐ ɐuƃɐɯ ǝɹolop ʇǝ ǝɹoqɐl ʇn ʇunpᴉpᴉɔuᴉ ɹodɯǝʇ poɯsnᴉǝ op pǝs 'ʇᴉlǝ ƃuᴉɔsᴉdᴉpɐ ɹnʇǝʇɔǝsuoɔ 'ʇǝɯɐ ʇᴉs ɹolop ɯnsdᴉ ɯǝɹo˥
66110b129756cb91bca7b992,6610fa6bfc13ae21b3ab8e24,1/15/2024,",./;'[]\-=",0️⃣ 1️⃣ 2️⃣ 3️⃣ 4️⃣ 5️⃣ 6️⃣ 7️⃣ 8️⃣ 9️⃣ 🔟
66110b129756cb91bca7b993,6610fa6bfc13ae21b3ab8e25,3/19/2024,<svg><script>0<1>alert('XSS')</script>,test⁠test‫
66110b129756cb91bca7b994,6610fa6bfc13ae21b3ab8e26,6/9/2023,-1E+02, 
66110b129756cb91bca7b995,6610fa6bfc13ae21b3ab8e27,2/13/2024,1E02,😍
66110b129756cb91bca7b996,6610fa6bfc13ae21b3ab8e28,6/10/2023,✋🏿 💪🏿 👐🏿 🙌🏿 👏🏿 🙏🏿,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’"
66110b129756cb91bca7b997,6610fa6bfc13ae21b3ab8e29,10/10/2023,1E+02,(｡◕ ∀ ◕｡)
66110b129756cb91bca7b998,6610fa6bfc13ae21b3ab8e2a,12/8/2023,<svg><script>0<1>alert('XSS')</script>,🚾 🆒 🆓 🆕 🆖 🆗 🆙 🏧
66110b129756cb91bca7b999,6610fa6bfc13ae21b3ab8e2b,1/17/2024,部落格,🚾 🆒 🆓 🆕 🆖 🆗 🆙 🏧
66110b129756cb91bca7b99a,6610fa6bfc13ae21b3ab8e2c,5/31/2023,() { 0; }; touch /tmp/blns.shellshock1.fail;,(｡◕ ∀ ◕｡)
66110b129756cb91bca7b99b,6610fa6bfc13ae21b3ab8e2d,2/22/2024,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’",nan
66110b129756cb91bca7b99c,6610fa6bfc13ae21b3ab8e2e,2/16/2024,᠎,ÅÍÎÏ˝ÓÔÒÚÆ☃
66110b129756cb91bca7b99d,6610fa6bfc13ae21b3ab8e2f,2/3/2024,",./;'[]\-=",🚾 🆒 🆓 🆕 🆖 🆗 🆙 🏧
66110b129756cb91bca7b99e,6610fa6bfc13ae21b3ab8e30,4/26/2023,"__ﾛ(,_,*)",(╯°□°）╯︵ ┻━┻)  
66110b129756cb91bca7b99f,6610fa6bfc13ae21b3ab8e31,10/17/2023,👩🏽,🐵 🙈 🙉 🙊
66110b129756cb91bca7b9a0,6610fa6bfc13ae21b3ab8e32,4/27/2023,和製漢語, test 
66110b129756cb91bca7b9a1,6610fa6bfc13ae21b3ab8e33,11/26/2023,　,1/2
66110b129756cb91bca7b9a2,6610fa6bfc13ae21b3ab8e34,12/29/2023,🚾 🆒 🆓 🆕 🆖 🆗 🆙 🏧,社會科學院語學研究所
66110b129756cb91bca7b9a3,6610fa6bfc13ae21b3ab8e35,12/20/2023,nan,¡™£¢∞§¶•ªº–≠
66110b129756cb91bca7b9a4,6610fa6bfc13ae21b3ab8e36,8/6/2023,👾 🙇 💁 🙅 🙆 🙋 🙎 🙍 ,<script>alert('hi')</script>
66110b129756cb91bca7b9a5,6610fa6bfc13ae21b3ab8e37,5/31/2023,`⁄€‹›ﬁﬂ‡°·‚—±,<img src=x onerror=alert('hi') />
66110b129756cb91bca7b9a6,6610fa6bfc13ae21b3ab8e38,11/15/2023,１２３,1E+02
66110b129756cb91bca7b9a7,6610fa6bfc13ae21b3ab8e39,8/17/2023,0/0,999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999
66110b129756cb91bca7b9a8,6610fa6bfc13ae21b3ab8e3a,2/12/2024,😍,() { 0; }; touch /tmp/blns.shellshock1.fail;
66110b129756cb91bca7b9a9,6610fa6bfc13ae21b3ab8e3b,4/14/2023,NIL,""""""
66110b129756cb91bca7b9aa,6610fa6bfc13ae21b3ab8e3c,3/10/2024,‫test‫,1.00
66110b129756cb91bca7b9ab,6610fa6bfc13ae21b3ab8e3d,3/12/2024,-1E+02,../../../../../../../../../../../etc/hosts
66110b129756cb91bca7b9ac,6610fa6bfc13ae21b3ab8e3e,8/7/2023,0/0,00˙Ɩ$-
66110b129756cb91bca7b9ad,6610fa6bfc13ae21b3ab8e3f,7/28/2023,<img src=x onerror=alert('hi') />,1
66110b129756cb91bca7b9ae,6610fa6bfc13ae21b3ab8e40,10/22/2023,❤️ 💔 💌 💕 💞 💓 💗 💖 💘 💝 💟 💜 💛 💚 💙,/dev/null; touch /tmp/blns.fail ; echo
66110b129756cb91bca7b9af,6610fa6bfc13ae21b3ab8e41,9/3/2023,-1E02,̡͓̞ͅI̗̘̦͝n͇͇͙v̮̫ok̲̫̙͈i̖͙̭̹̠̞n̡̻̮̣̺g̲͈͙̭͙̬͎ ̰t͔̦h̞̲e̢̤ ͍̬̲͖f̴̘͕̣è͖ẹ̥̩l͖͔͚i͓͚̦͠n͖͍̗͓̳̮g͍ ̨o͚̪͡f̘̣̬ ̖̘͖̟͙̮c҉͔̫͖͓͇͖ͅh̵̤̣͚͔á̗̼͕ͅo̼̣̥s̱͈̺̖̦̻͢.̛̖̞̠̫̰
66110b129756cb91bca7b9b0,6610fa6bfc13ae21b3ab8e42,4/23/2023,œ∑´®†¥¨ˆøπ“‘,<svg><script>0<1>alert('XSS')</script>
66110b129756cb91bca7b9b1,6610fa6bfc13ae21b3ab8e43,6/19/2023,␡,הָיְתָהtestالصفحات التّحول
66110b129756cb91bca7b9b2,6610fa6bfc13ae21b3ab8e44,5/13/2023,Ω≈ç√∫˜µ≤≥÷,🚾 🆒 🆓 🆕 🆖 🆗 🆙 🏧
66110b129756cb91bca7b9b3,6610fa6bfc13ae21b3ab8e45,12/31/2023,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’",""""""
66110b129756cb91bca7b9b4,6610fa6bfc13ae21b3ab8e46,5/23/2023,⁦test⁧,1.00
66110b129756cb91bca7b9b5,6610fa6bfc13ae21b3ab8e47,5/6/2023,999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,(╯°□°）╯︵ ┻━┻)  
66110b129756cb91bca7b9b6,6610fa6bfc13ae21b3ab8e48,11/1/2023,‪‪test‪,¡™£¢∞§¶•ªº–≠
66110b129756cb91bca7b9b7,6610fa6bfc13ae21b3ab8e49,4/12/2023,0/0,部落格
66110b129756cb91bca7b9b8,6610fa6bfc13ae21b3ab8e4a,11/28/2023,(｡◕ ∀ ◕｡),<script>alert('hi')</script>
66110b129756cb91bca7b9b9,6610fa6bfc13ae21b3ab8e4b,5/18/2023,⁰⁴⁵,<script>alert('hi')</script>
66110b129756cb91bca7b9ba,6610fa6bfc13ae21b3ab8e4c,1/23/2024,1'; DROP TABLE users--,ヽ༼ຈل͜ຈ༽ﾉ ヽ༼ຈل͜ຈ༽ﾉ 
66110b129756cb91bca7b9bb,6610fa6bfc13ae21b3ab8e4d,4/17/2023,$1.00,⁦test⁧
66110b129756cb91bca7b9bc,6610fa6bfc13ae21b3ab8e4e,8/16/2023,"""",999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999
66110b129756cb91bca7b9bd,6610fa6bfc13ae21b3ab8e4f,6/23/2023,😍,NIL
66110b129756cb91bca7b9be,6610fa6bfc13ae21b3ab8e50,11/28/2023,¡™£¢∞§¶•ªº–≠,nil
66110b129756cb91bca7b9bf,6610fa6bfc13ae21b3ab8e51,7/24/2023,test⁠test‫,¸˛Ç◊ı˜Â¯˘¿
66110b129756cb91bca7b9c0,6610fa6bfc13ae21b3ab8e52,11/20/2023,"'""'",部落格
66110b129756cb91bca7b9c1,6610fa6bfc13ae21b3ab8e53,9/30/2023,nan,1
66110b129756cb91bca7b9c2,6610fa6bfc13ae21b3ab8e54,9/27/2023,œ∑´®†¥¨ˆøπ“‘,$1.00
66110b129756cb91bca7b9c3,6610fa6bfc13ae21b3ab8e55,11/10/2023,test⁠test‫,$1.00
66110b129756cb91bca7b9c4,6610fa6bfc13ae21b3ab8e56,4/5/2024,../../../../../../../../../../../etc/hosts,᠎
66110b129756cb91bca7b9c5,6610fa6bfc13ae21b3ab8e57,1/7/2024,1'; DROP TABLE users--,울란바토르
66110b129756cb91bca7b9c6,6610fa6bfc13ae21b3ab8e58,9/16/2023,和製漢語,/dev/null; touch /tmp/blns.fail ; echo
66110b129756cb91bca7b9c7,6610fa6bfc13ae21b3ab8e59,12/3/2023,̗̺͖̹̯͓Ṯ̤͍̥͇͈h̲́e͏͓̼̗̙̼̣͔ ͇̜̱̠͓͍ͅN͕͠e̗̱z̘̝̜̺͙p̤̺̹͍̯͚e̠̻̠͜r̨̤͍̺̖͔̖̖d̠̟̭̬̝͟i̦͖̩͓͔̤a̠̗̬͉̙n͚͜ ̻̞̰͚ͅh̵͉i̳̞v̢͇ḙ͎͟-҉̭̩̼͔m̤̭̫i͕͇̝̦n̗͙ḍ̟ ̯̲͕͞ǫ̟̯̰̲͙̻̝f ̪̰̰̗̖̭̘͘c̦͍̲̞͍̩̙ḥ͚a̮͎̟̙͜ơ̩̹͎s̤.̝̝ ҉Z̡̖̜͖̰̣͉̜a͖̰͙̬͡l̲̫̳͍̩g̡̟̼̱͚̞̬ͅo̗͜.̟,(╯°□°）╯︵ ┻━┻)  
66110b129756cb91bca7b9c8,6610fa6bfc13ae21b3ab8e5a,12/15/2023,❤️ 💔 💌 💕 💞 💓 💗 💖 💘 💝 💟 💜 💛 💚 💙,0.00
66110b129756cb91bca7b9c9,6610fa6bfc13ae21b3ab8e5b,11/5/2023,👩🏽,Œ„´‰ˇÁ¨ˆØ∏”’
66110b129756cb91bca7b9ca,6610fa6bfc13ae21b3ab8e5c,12/22/2023,｀ｨ(´∀｀∩,␣
66110b129756cb91bca7b9cb,6610fa6bfc13ae21b3ab8e5d,7/17/2023,😍,田中さんにあげて下さい
